id,type,violation,speed_kmh,time
649,unknown,illegal_parking,,22:48:35
663,unknown,illegal_parking,,22:48:35
666,unknown,illegal_parking,,22:48:35
649,unknown,illegal_parking,,22:48:35
663,unknown,illegal_parking,,22:48:35
666,unknown,illegal_parking,,22:48:35
649,unknown,illegal_parking,,22:48:35
663,unknown,illegal_parking,,22:48:35
666,unknown,illegal_parking,,22:48:35
649,unknown,illegal_parking,,22:48:35
663,unknown,illegal_parking,,22:48:35
666,unknown,illegal_parking,,22:48:35
649,unknown,illegal_parking,,22:48:35
663,unknown,illegal_parking,,22:48:35
666,unknown,illegal_parking,,22:48:35
649,unknown,illegal_parking,,22:48:35
663,unknown,illegal_parking,,22:48:35
666,unknown,illegal_parking,,22:48:35
649,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
649,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
649,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:36
666,unknown,illegal_parking,,22:48:36
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:37
666,unknown,illegal_parking,,22:48:37
663,unknown,illegal_parking,,22:48:38
666,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
666,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
666,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
666,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
666,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
666,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
677,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
677,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
677,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
677,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
677,unknown,illegal_parking,,22:48:38
663,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
677,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
677,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:38
677,unknown,illegal_parking,,22:48:38
676,unknown,illegal_parking,,22:48:39
677,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
677,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
677,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
677,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
677,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
677,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
677,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
677,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
680,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
680,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
680,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
680,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
680,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:39
680,unknown,illegal_parking,,22:48:39
676,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
676,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:40
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:41
680,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:42
697,unknown,illegal_parking,,22:48:42
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
680,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:43
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
708,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
708,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:44
708,unknown,illegal_parking,,22:48:44
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
705,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
705,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
705,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
705,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:45
708,unknown,illegal_parking,,22:48:45
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
697,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:46
708,unknown,illegal_parking,,22:48:47
708,unknown,illegal_parking,,22:48:47
708,unknown,illegal_parking,,22:48:47
711,unknown,illegal_parking,,22:48:47
708,unknown,illegal_parking,,22:48:47
711,unknown,illegal_parking,,22:48:47
708,unknown,illegal_parking,,22:48:47
711,unknown,illegal_parking,,22:48:47
708,unknown,illegal_parking,,22:48:47
711,unknown,illegal_parking,,22:48:47
708,unknown,illegal_parking,,22:48:47
711,unknown,illegal_parking,,22:48:47
708,unknown,illegal_parking,,22:48:47
711,unknown,illegal_parking,,22:48:47
708,unknown,illegal_parking,,22:48:47
711,unknown,illegal_parking,,22:48:47
711,unknown,illegal_parking,,22:48:47
744,unknown,illegal_parking,,22:48:47
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
729,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
729,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:48
712,unknown,illegal_parking,,22:48:48
729,unknown,illegal_parking,,22:48:48
744,unknown,illegal_parking,,22:48:49
712,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
712,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:49
729,unknown,illegal_parking,,22:48:49
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
753,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:50
729,unknown,illegal_parking,,22:48:50
752,unknown,illegal_parking,,22:48:50
753,unknown,illegal_parking,,22:48:50
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
752,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
752,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
752,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
752,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
752,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
752,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
752,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
744,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:51
753,unknown,illegal_parking,,22:48:51
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
759,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
759,unknown,illegal_parking,,22:48:52
760,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
759,unknown,illegal_parking,,22:48:52
760,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
759,unknown,illegal_parking,,22:48:52
760,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:52
753,unknown,illegal_parking,,22:48:52
759,unknown,illegal_parking,,22:48:52
760,unknown,illegal_parking,,22:48:52
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:53
753,unknown,illegal_parking,,22:48:53
759,unknown,illegal_parking,,22:48:53
760,unknown,illegal_parking,,22:48:53
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
760,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
760,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
760,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
760,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
760,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
760,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
760,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
753,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:54
759,unknown,illegal_parking,,22:48:54
729,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
729,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
729,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
729,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
729,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
729,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
729,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:55
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:56
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
768,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
768,unknown,illegal_parking,,22:48:57
